time	N1	N2
372.000000	26.530304	38.767600
372.400000	4.068750	5.359500
372.800000	7.098665	18.977459
373.200000	10.344513	36.609664
373.600000	13.761866	40.074647
374.000000	17.502085	40.281452
374.400000	21.130948	40.340857
374.800000	24.032603	40.395765
375.200000	25.875240	40.451963
375.600000	26.836082	40.509790
376.000000	27.278567	40.569308
376.400000	4.272250	5.265000
376.800000	7.456876	18.987728
377.200000	10.808495	37.114838
377.600000	14.243411	40.741539
378.000000	17.905918	40.960137
378.400000	21.390449	41.022383
378.800000	24.149213	41.079432
379.200000	25.895064	41.137718
379.600000	26.804533	41.197669
380.000000	27.223240	41.259364
380.400000	4.218750	5.538500
380.800000	7.317688	20.001017
381.200000	10.557515	37.786377
381.600000	14.039116	41.265146
382.000000	17.959561	41.473389
382.400000	21.814000	41.530605
382.800000	24.906173	41.582517
383.200000	26.870599	41.635488
383.600000	27.894922	41.689965
384.000000	28.366621	41.746030
384.400000	4.221250	6.000500
384.800000	7.207071	20.064912
385.200000	10.202118	37.718101
385.600000	13.291424	41.208489
386.000000	16.755010	41.425947
386.400000	20.208569	41.491662
386.800000	23.019064	41.552180
387.200000	24.820069	41.613980
387.600000	25.763121	41.677518
388.000000	26.198196	41.742876
388.400000	3.836000	6.140750
388.800000	6.581658	21.245365
389.200000	9.288743	39.565253
389.600000	12.094019	43.097444
390.000000	15.313266	43.312438
390.400000	18.568546	43.376496
390.800000	21.231912	43.435715
391.200000	22.941246	43.496215
391.600000	23.836654	43.558391
392.000000	24.249794	43.622317
392.400000	3.698000	6.482250
392.800000	6.290689	21.867885
393.200000	8.800844	40.064969
393.600000	11.396593	43.615749
394.000000	14.423668	43.830668
394.400000	17.549489	43.896217
394.800000	20.145734	43.957351
395.200000	21.825089	44.019886
395.600000	22.707869	44.084170
396.000000	23.115782	44.150266
396.400000	3.211750	6.390000
396.800000	5.538950	20.205762
397.200000	7.876337	37.990281
397.600000	10.327421	41.499062
398.000000	13.218985	41.724905
398.400000	16.227242	41.803685
398.800000	18.741636	41.878465
399.200000	20.375476	41.955038
399.600000	21.236510	42.033756
400.000000	21.634853	42.114688
400.400000	3.014000	5.921500
400.800000	5.285727	18.066797
401.200000	7.709260	34.638096
401.600000	10.313969	38.025609
402.000000	13.349944	38.253670
402.400000	16.443052	38.337820
402.800000	18.980642	38.417935
403.200000	20.610343	38.499975
403.600000	21.464107	38.584352
404.000000	21.858027	38.671153
404.400000	3.028250	5.849000
404.800000	5.204226	18.572248
405.200000	7.437073	35.479025
405.600000	9.772222	38.892933
406.000000	12.493697	39.114797
406.400000	15.318859	39.193492
406.800000	17.687877	39.268317
407.200000	19.232668	39.344981
407.600000	20.048542	39.423860
408.000000	20.426397	39.505038
408.400000	2.665750	5.860000
408.800000	4.691508	17.716426
409.200000	6.804001	34.055967
409.600000	9.059257	37.375913
410.000000	11.751965	37.595439
410.400000	14.586698	37.676529
410.800000	16.974612	37.754175
411.200000	18.532407	37.833814
411.600000	19.354837	37.915793
412.000000	19.735614	38.000190
412.400000	2.793000	5.363250
412.800000	4.909038	17.102609
413.200000	7.232769	33.312854
413.600000	9.826085	36.595562
414.000000	12.943897	36.804623
414.400000	16.199653	36.877112
414.800000	18.911216	36.946144
415.200000	20.665387	37.016972
415.600000	21.587259	37.089918
416.000000	22.013161	37.165057
416.400000	2.944000	4.910000
416.800000	5.333501	15.734042
417.200000	8.100914	31.462646
417.600000	11.221419	34.728051
418.000000	14.820196	34.936308
418.400000	18.423943	35.008420
418.800000	21.343266	35.077074
419.200000	23.204095	35.147510
419.600000	24.175235	35.220048
420.000000	24.622533	35.294761
420.400000	3.434750	4.801000
420.800000	6.071883	15.892101
421.200000	9.044532	32.172457
421.600000	12.331066	35.542842
422.000000	16.092654	35.754035
422.400000	19.848368	35.821859
422.800000	22.890417	35.885363
423.200000	24.831466	35.950366
423.600000	25.845368	36.017273
424.000000	26.312588	36.086169
424.400000	3.671750	4.694750
424.800000	6.542105	16.404014
425.200000	9.735533	33.097573
425.600000	13.200840	36.540434
426.000000	17.102405	36.749625
426.400000	20.968907	36.812413
426.800000	24.088699	36.870734
427.200000	26.074234	36.930434
427.600000	27.109795	36.991892
428.000000	27.586637	37.055183
428.400000	4.247750	5.034250
428.800000	7.521164	17.348750
429.200000	11.257120	34.103277
429.600000	15.373000	37.466863
430.000000	19.913668	37.669120
430.400000	24.271825	37.726779
430.800000	27.694204	37.779739
431.200000	29.837287	37.833872
431.600000	30.946208	37.889559
432.000000	31.455046	37.946870
432.400000	4.746250	5.330250
432.800000	8.091672	18.490296
433.200000	11.673907	35.134873
433.600000	15.469704	38.521401
434.000000	19.584605	38.726924
434.400000	23.518699	38.786317
434.800000	26.622296	38.840879
435.200000	28.576663	38.896614
435.600000	29.591499	38.953931
436.000000	30.057971	39.012905
436.400000	4.313000	5.429250
436.800000	7.353013	19.078022
437.200000	10.519644	36.676418
437.600000	13.854532	40.237314
438.000000	17.592448	40.450838
438.400000	21.286891	40.511761
438.800000	24.262983	40.567922
439.200000	26.156482	40.625385
439.600000	27.144176	40.684520
440.000000	27.599039	40.745395
440.400000	4.245000	5.918500
440.800000	7.235822	20.599824
441.200000	10.290374	38.471208
441.600000	13.456125	42.002176
442.000000	16.957058	42.216768
442.400000	20.378509	42.278742
442.800000	23.112910	42.335620
443.200000	24.844387	42.393720
443.600000	25.745372	42.453470
444.000000	26.159840	42.514953
444.400000	3.885250	6.114500
444.800000	6.610148	20.909996
445.200000	9.302831	39.023358
445.600000	12.078280	42.569748
446.000000	15.223985	42.787000
446.400000	18.377875	42.852260
446.800000	20.948026	42.912573
447.200000	22.595062	42.974185
447.600000	23.457360	43.037525
448.000000	23.855140	43.102677
448.400000	3.213250	6.399000
448.800000	5.426337	20.579425
449.200000	7.589069	38.450169
449.600000	9.816656	42.034861
450.000000	12.448421	42.259601
450.400000	15.197654	42.332251
450.800000	17.501737	42.400442
451.200000	19.000984	42.470262
451.600000	19.791596	42.542100
452.000000	20.157463	42.616038
452.400000	2.963750	7.092500
452.800000	5.032072	21.129499
453.200000	7.105067	38.575978
453.600000	9.279758	42.092781
454.000000	11.859853	42.322939
454.400000	14.569922	42.405237
454.800000	16.848868	42.483488
455.200000	18.333528	42.563593
455.600000	19.116695	42.645941
456.000000	19.479146	42.730610
456.400000	2.515750	6.466750
456.800000	4.430635	19.272880
457.200000	6.394480	36.672368
457.600000	8.446289	40.133853
458.000000	10.889000	40.364537
458.400000	13.470303	40.452378
458.800000	15.656196	40.536844
459.200000	17.087277	40.623446
459.600000	17.844145	40.712518
460.000000	18.194839	40.804132
460.400000	2.626000	6.126000
460.800000	4.556173	17.811610
461.200000	6.538045	33.919606
461.600000	8.653668	37.255901
462.000000	11.206073	37.484349
462.400000	13.904240	37.573077
462.800000	16.176731	37.658259
463.200000	17.657865	37.745531
463.600000	18.439328	37.835280
464.000000	18.801023	37.927594
464.400000	2.813750	5.640750
464.800000	4.980168	17.011486
465.200000	7.342740	32.994692
465.600000	9.922622	36.350724
466.000000	12.943520	36.573993
466.400000	16.042657	36.656046
466.800000	18.605554	36.734398
467.200000	20.260707	36.814644
467.600000	21.130368	36.897144
468.000000	21.532168	36.981975
468.400000	3.338250	5.378750
468.800000	5.901530	17.210088
469.200000	8.691417	34.232395
469.600000	11.682722	37.793691
470.000000	15.107780	38.015305
470.400000	18.561748	38.085189
470.800000	21.384583	38.150510
471.200000	23.195540	38.217329
471.600000	24.144029	38.286047
472.000000	24.581631	38.356747
472.400000	3.547500	5.573750
472.800000	6.183975	17.863134
473.200000	9.020579	34.814341
473.600000	12.041289	38.258991
474.000000	15.419118	38.480927
474.400000	18.738792	38.557053
474.800000	21.401901	38.628965
475.200000	23.092656	38.702565
475.600000	23.973760	38.778249
476.000000	24.379372	38.856097
476.400000	3.744000	5.451000
476.800000	6.469395	17.505617
477.200000	9.357136	34.612874
477.600000	12.389304	38.196074
478.000000	15.811967	38.416854
478.400000	19.230141	38.484074
478.800000	22.006022	38.546700
479.200000	23.779970	38.610834
479.600000	24.707169	38.676848
480.000000	25.134537	38.744813
480.400000	3.960000	5.722250
480.800000	6.940129	18.474140
481.200000	10.289628	35.188892
481.600000	13.950294	38.638026
482.000000	17.961762	38.848666
482.400000	21.801914	38.911218
482.800000	24.832473	38.969132
483.200000	26.742206	39.028359
483.600000	27.734425	39.089275
484.000000	28.190641	39.151952
484.400000	4.505000	5.335500
484.800000	7.820824	18.912967
485.200000	11.359309	36.144618
485.600000	15.025984	39.610074
486.000000	18.931528	39.821453
486.400000	22.631695	39.882453
486.800000	25.535818	39.938442
487.200000	27.358128	39.995659
487.600000	28.302395	40.054522
488.000000	28.735974	40.115107
488.400000	4.283000	5.753000
488.800000	7.248731	19.771152
489.200000	10.332107	37.253586
489.600000	13.547407	40.697859
490.000000	17.103121	40.908770
490.400000	20.591054	40.972529
490.800000	23.393633	41.031529
491.200000	25.175542	41.091815
491.600000	26.104841	41.153800
492.000000	26.532780	41.217563
492.400000	4.077250	5.997250
492.800000	6.947237	20.552373
493.200000	9.801153	38.094979
493.600000	12.723335	41.528898
494.000000	15.958255	41.741434
494.400000	19.154530	41.807033
494.800000	21.747857	41.867945
495.200000	23.409886	41.930233
495.600000	24.280721	41.994309
496.000000	24.682647	42.060253
496.400000	3.469500	6.361250
496.800000	5.971561	20.926654
497.200000	8.492880	38.708144
497.600000	11.108078	42.168092
498.000000	14.078076	42.381296
498.400000	17.086538	42.449627
498.800000	19.572665	42.513869
499.200000	21.183092	42.579650
499.600000	22.031338	42.647302
500.000000	22.423761	42.716887
500.400000	3.101750	6.420250
500.800000	5.315538	20.282282
501.200000	7.454023	38.049255
501.600000	9.632298	41.547498
502.000000	12.212446	41.773897
502.400000	14.936984	41.852492
502.800000	17.243984	41.926662
503.200000	18.754629	42.002481
503.600000	19.553733	42.080384
504.000000	19.924041	42.160460
504.400000	2.594500	6.419000
504.800000	4.555923	19.270122
505.200000	6.553538	36.175876
505.600000	8.672326	39.548842
506.000000	11.235950	39.774254
506.400000	13.977212	39.860710
506.800000	16.311324	39.943865
507.200000	17.842766	40.029108
507.600000	18.653436	40.116775
508.000000	19.029203	40.206943
508.400000	2.528000	5.657750
508.800000	4.510621	17.462369
509.200000	6.650549	33.608191
509.600000	8.978565	36.927723
510.000000	11.745182	37.150093
510.400000	14.635843	37.232732
510.800000	17.063521	37.311605
511.200000	18.647000	37.392417
511.600000	19.483330	37.475569
512.000000	19.870655	37.561149
512.400000	2.704750	5.557750
512.800000	4.738471	16.982232
513.200000	6.911357	33.286029
513.600000	9.263071	36.611086
514.000000	12.067631	36.831827
514.400000	15.012503	36.915789
514.800000	17.492286	36.996665
515.200000	19.111101	37.079656
515.600000	19.966253	37.165070
516.000000	20.362308	37.252982
516.400000	2.666000	5.395750
516.800000	4.762366	17.789190
517.200000	6.995418	34.668504
517.600000	9.404527	38.053681
518.000000	12.245586	38.271709
518.400000	15.189328	38.349540
518.800000	17.643023	38.423830
519.200000	19.235485	38.500012
519.600000	20.074356	38.578424
520.000000	20.462390	38.659140
520.400000	2.811750	5.481750
520.800000	5.021109	17.406618
521.200000	7.430071	33.814915
521.600000	10.072920	37.189989
522.000000	13.219250	37.405433
522.400000	16.511695	37.479641
522.800000	19.271143	37.550062
523.200000	21.065276	37.622242
523.600000	22.010772	37.696541
524.000000	22.448158	37.773041
524.400000	3.083000	5.197750
524.800000	5.535247	17.094456
525.200000	8.215069	33.360736
525.600000	11.120590	36.673230
526.000000	14.448960	36.883734
526.400000	17.810014	36.955075
526.800000	20.567708	37.022633
527.200000	22.343244	37.091909
527.600000	23.275186	37.163253
528.000000	23.705606	37.236745
528.400000	3.389250	5.446000
528.800000	5.993164	17.774528
529.200000	8.861847	34.296759
529.600000	12.003712	37.663970
530.000000	15.575656	37.872575
530.400000	19.132373	37.939436
530.800000	22.015067	38.002368
531.200000	23.856778	38.066891
531.600000	24.819612	38.133338
532.000000	25.263491	38.201778
532.400000	3.614000	5.211500
532.800000	6.292481	17.594344
533.200000	9.241113	34.386678
533.600000	12.472737	37.767389
534.000000	16.169846	37.974511
534.400000	19.866887	38.040800
534.800000	22.857066	38.103286
535.200000	24.759623	38.167362
535.600000	25.751347	38.233347
536.000000	26.207846	38.301306
536.400000	4.309750	5.221500
536.800000	7.403170	18.292387
537.200000	10.733763	35.542784
537.600000	14.308977	38.953560
538.000000	18.265517	39.165758
538.400000	22.095554	39.232622
538.800000	25.133171	39.295043
539.200000	27.049872	39.358891
539.600000	28.045946	39.424534
540.000000	28.503944	39.492040
540.400000	4.128000	6.017250
540.800000	7.036834	20.118599
541.200000	10.032811	37.729328
541.600000	13.175896	41.201219
542.000000	16.661706	41.416696
542.400000	20.075099	41.481785
542.800000	22.818888	41.541719
543.200000	24.566918	41.602907
543.600000	25.480050	41.665813
544.000000	25.900922	41.730523
544.400000	3.829000	5.826000
544.800000	6.597383	20.501710
545.200000	9.380079	38.585208
545.600000	12.215781	42.105520
546.000000	15.354442	42.319961
546.400000	18.459023	42.384593
546.800000	20.973665	42.444468
547.200000	22.580505	42.505693
547.600000	23.420608	42.568683
548.000000	23.807910	42.633521
548.400000	3.427500	5.972000
548.800000	5.942794	20.338930
549.200000	8.490539	38.673179
549.600000	11.159860	42.286947
550.000000	14.220738	42.506720
550.400000	17.319124	42.574865
550.800000	19.862006	42.638592
551.200000	21.498156	42.703832
551.600000	22.356430	42.770956
552.000000	22.752698	42.840037
552.400000	3.364750	6.352000
552.800000	5.846785	20.930596
553.200000	8.307389	38.745205
553.600000	10.925071	42.254070
554.000000	14.030407	42.473510
554.400000	17.239851	42.543037
554.800000	19.891191	42.607951
555.200000	21.598063	42.674376
555.600000	22.492904	42.742709
556.000000	22.905868	42.813028
556.400000	3.248000	6.981500
556.800000	5.516346	21.509771
557.200000	7.742230	38.817792
557.600000	10.061453	42.212895
558.000000	12.784004	42.434884
558.400000	15.614088	42.514596
558.800000	17.980235	42.590363
559.200000	19.518021	42.667892
559.600000	20.328489	42.747550
560.000000	20.703448	42.829412
560.400000	2.956750	6.486250
560.800000	5.043706	19.423396
561.200000	7.116289	36.013070
561.600000	9.231103	39.343686
562.000000	11.698079	39.566254
562.400000	14.288627	39.650851
562.800000	16.482430	39.732064
563.200000	17.920758	39.815293
563.600000	18.682299	39.900880
564.000000	19.035366	39.988904
564.400000	2.732000	5.935500
564.800000	4.813002	17.931173
565.200000	6.966938	34.804016
565.600000	9.247476	38.250178
566.000000	11.965912	38.473160
566.400000	14.812974	38.551397
566.800000	17.201020	38.625747
567.200000	18.755695	38.701930
567.600000	19.575805	38.780305
568.000000	19.955386	38.860949
568.400000	2.811500	5.783000
568.800000	4.865924	17.288533
569.200000	7.018067	33.642858
569.600000	9.293533	36.968351
570.000000	11.986740	37.191996
570.400000	14.806975	37.274788
570.800000	17.178197	37.353598
571.200000	18.724702	37.434297
571.600000	19.541241	37.517305
572.000000	19.919321	37.602713
572.400000	2.642500	5.679750
572.800000	4.687360	17.378936
573.200000	6.832468	33.739409
573.600000	9.119639	37.045255
574.000000	11.848693	37.263229
574.400000	14.720460	37.343189
574.800000	17.137666	37.419669
575.200000	18.713343	37.498113
575.600000	19.544788	37.578867
576.000000	19.929638	37.662007
576.400000	2.703250	5.206000
576.800000	4.886254	16.088163
577.200000	7.366083	32.097783
577.600000	10.122929	35.439946
578.000000	13.322854	35.653862
578.400000	16.570809	35.728397
578.800000	19.242393	35.799369
579.200000	20.964748	35.872180
579.600000	21.869306	35.947172
580.000000	22.287180	36.024422
580.400000	3.431000	4.885250
580.800000	6.072681	16.081526
581.200000	9.047046	32.199353
581.600000	12.317928	35.494177
582.000000	16.034563	35.699865
582.400000	19.727064	35.766636
582.800000	22.706585	35.829514
583.200000	24.602699	35.893972
583.600000	25.591656	35.960349
584.000000	26.047057	36.028720
584.400000	3.561500	5.146250
584.800000	6.264211	16.939667
585.200000	9.200860	33.621500
585.600000	12.380347	37.087476
586.000000	16.008578	37.303129
586.400000	19.623617	37.368355
586.800000	22.546667	37.428497
587.200000	24.410183	37.489934
587.600000	25.383235	37.553135
588.000000	25.831565	37.618196
588.400000	3.638750	5.481250
588.800000	6.312110	18.014806
589.200000	9.153912	35.342570
589.600000	12.139024	38.840225
590.000000	15.528772	39.055990
590.400000	18.942091	39.122208
590.800000	21.732224	39.183754
591.200000	23.522081	39.246719
591.600000	24.459336	39.311503
592.000000	24.891697	39.378186
592.400000	3.718000	5.666500
592.800000	6.461306	18.154157
593.200000	9.400737	34.995415
593.600000	12.528675	38.434342
594.000000	16.014151	38.650977
594.400000	19.428112	38.720539
594.800000	22.162117	38.785687
595.200000	23.897222	38.852371
595.600000	24.801483	38.920972
596.000000	25.217792	38.991563
596.400000	3.995750	5.155000
596.800000	6.958030	17.838109
597.200000	10.210313	34.594549
597.600000	13.709227	37.938959
598.000000	17.578305	38.148691
598.400000	21.341306	38.213816
598.800000	24.347648	38.274188
599.200000	26.255037	38.335909
599.600000	27.249190	38.399415
600.000000	27.706924	38.464792
600.400000	4.190500	5.653500
600.800000	7.150398	19.251138
601.200000	10.195399	36.657672
601.600000	13.323041	40.097591
602.000000	16.765128	40.310880
602.400000	20.135365	40.376318
602.800000	22.837136	40.436934
603.200000	24.551443	40.498885
603.600000	25.444395	40.562600
604.000000	25.855352	40.628166
604.400000	3.929750	5.779250
604.800000	6.759588	20.176394
605.200000	9.531703	38.125380
605.600000	12.351339	41.641735
606.000000	15.548255	41.858755
606.400000	18.764438	41.922598
606.800000	21.391906	41.981282
607.200000	23.077941	42.041261
607.600000	23.961218	42.102970
608.000000	24.368789	42.166490
608.400000	3.831250	5.631250
608.800000	6.624704	19.547387
609.200000	9.601221	37.134795
609.600000	12.810648	40.579220
610.000000	16.413379	40.786265
610.400000	19.959238	40.848088
610.800000	22.806456	40.905553
611.200000	24.614554	40.964376
611.600000	25.556788	41.024911
612.000000	25.990521	41.087227
612.400000	3.881000	5.873250
612.800000	6.661465	19.567327
613.200000	9.491143	37.553770
613.600000	12.413002	41.133398
614.000000	15.713931	41.356184
614.400000	19.038948	41.424908
614.800000	21.769493	41.488485
615.200000	23.529824	41.553398
615.600000	24.454547	41.620113
616.000000	24.881807	41.688721
616.400000	3.689000	5.836750
616.800000	6.290952	19.121607
617.200000	8.957355	36.509712
617.600000	11.744510	40.049412
618.000000	14.969216	40.275304
618.400000	18.270377	40.348604
618.800000	21.000806	40.416840
619.200000	22.765568	40.486523
619.600000	23.693422	40.558157
620.000000	24.122260	40.631844
620.400000	3.561250	6.062750
620.800000	6.092361	20.068266
621.200000	8.643529	37.478807
621.600000	11.325080	40.876833
622.000000	14.400191	41.092337
622.400000	17.515889	41.164565
622.800000	20.075921	41.232623
623.200000	21.724479	41.302268
623.600000	22.589660	41.373881
624.000000	22.989203	41.447541
624.400000	3.526000	6.109250
624.800000	6.006211	20.227845
625.200000	8.545159	38.251839
625.600000	11.233223	41.823518
626.000000	14.357847	42.042194
626.400000	17.543818	42.109779
626.800000	20.159451	42.172920
627.200000	21.838895	42.237548
627.600000	22.718367	42.304013
628.000000	23.124045	42.372380
628.400000	3.371500	6.171000
628.800000	5.764425	20.570391
629.200000	8.165758	38.810841
629.600000	10.660792	42.416429
630.000000	13.550321	42.637971
630.400000	16.516523	42.706756
630.800000	18.975500	42.770880
631.200000	20.566055	42.836492
631.600000	21.402404	42.903998
632.000000	21.788939	42.973476
632.400000	3.019250	6.611000
632.800000	5.108245	20.848559
633.200000	7.116705	38.462553
633.600000	9.199181	41.942565
634.000000	11.707218	42.165256
634.400000	14.376944	42.243699
634.800000	16.639352	42.318482
635.200000	18.118091	42.395144
635.600000	18.899076	42.474014
636.000000	19.260674	42.555162
636.400000	2.490000	6.157000
636.800000	4.303170	18.791298
637.200000	6.079764	36.412540
637.600000	7.919939	40.008602
638.000000	10.211977	40.240766
638.400000	12.736373	40.324296
638.800000	14.929785	40.404119
639.200000	16.385302	40.485919
639.600000	17.160005	40.570036
640.000000	17.519971	40.656546
640.400000	2.075250	6.276500
640.800000	3.723475	17.986703
641.200000	5.467253	34.767057
641.600000	7.348422	38.208244
642.000000	9.669278	38.436224
642.400000	12.172093	38.522622
642.800000	14.311979	38.605763
643.200000	15.719300	38.691067
643.600000	16.465166	38.778864
644.000000	16.811084	38.869229
644.400000	2.134750	5.707750
644.800000	3.842030	16.311711
645.200000	5.696112	32.254204
645.600000	7.732276	35.578308
646.000000	10.230645	35.804237
646.400000	12.913559	35.894067
646.800000	15.203236	35.980991
647.200000	16.707837	36.070186
647.600000	17.504953	36.161967
648.000000	17.874574	36.256412
648.400000	2.427250	5.045500
648.800000	4.303583	15.296999
649.200000	6.328781	31.340783
649.600000	8.509890	34.705686
650.000000	11.152023	34.925349
650.400000	13.972761	35.006198
650.800000	16.371495	35.083776
651.200000	17.944312	35.163385
651.600000	18.776629	35.245351
652.000000	19.162375	35.329754
652.400000	2.583250	4.862500
652.800000	4.690584	15.094995
653.200000	7.103279	31.087335
653.600000	9.800447	34.474015
654.000000	12.984465	34.691450
654.400000	16.263267	34.768461
654.800000	18.978271	34.842005
655.200000	20.732205	34.917443
655.600000	21.653816	34.995097
656.000000	22.079619	35.075040
656.400000	3.056000	4.750500
656.800000	5.466544	15.405261
657.200000	8.230803	31.724309
657.600000	11.356755	35.181504
658.000000	15.039317	35.396563
658.400000	18.803505	35.466543
658.800000	21.894783	35.532558
659.200000	23.880015	35.600212
659.600000	24.919811	35.669846
660.000000	25.399495	35.741530
660.400000	3.664750	4.726750
660.800000	6.485179	16.017171
661.200000	9.745095	32.338937
661.600000	13.391339	35.732729
662.000000	17.507945	35.939774
662.400000	21.543220	36.004658
662.800000	24.760221	36.065642
663.200000	26.791950	36.128142
663.600000	27.847546	36.192473
664.000000	28.332782	36.258699
664.400000	4.412750	4.540750
664.800000	7.701437	16.471750
665.200000	11.336688	33.398707
665.600000	15.219110	36.883868
666.000000	19.461908	37.090232
666.400000	23.536098	37.145939
666.800000	26.743467	37.196561
667.200000	28.754578	37.248286
667.600000	29.795650	37.301530
668.000000	30.273408	37.356372
668.400000	4.661500	4.551750
668.800000	8.228932	17.204480
669.200000	12.257800	34.228740
669.600000	16.651155	37.661106
670.000000	21.421465	37.862323
670.400000	25.921991	37.914161
670.800000	29.409540	37.960745
671.200000	31.575846	38.008284
671.600000	32.692165	38.057192
672.000000	33.203432	38.107541
672.400000	5.279000	5.456250
672.800000	9.009203	19.500484
673.200000	12.961196	36.596122
673.600000	17.066902	39.964276
674.000000	21.394862	40.166652
674.400000	25.440741	40.219806
674.800000	28.587823	40.267216
675.200000	30.554296	40.315460
675.600000	31.571545	40.365037
676.000000	32.038327	40.416037
676.400000	5.065250	5.973750
676.800000	8.504377	22.079720
677.200000	11.815115	40.419870
677.600000	15.113903	43.949837
678.000000	18.667145	44.159347
678.400000	22.113870	44.214568
678.800000	24.879751	44.264104
679.200000	26.641337	44.314552
679.600000	27.561423	44.366400
680.000000	27.985466	44.419738
680.400000	4.337750	6.567750
680.800000	7.230861	22.279754
681.200000	9.986721	40.499561
681.600000	12.767993	44.025108
682.000000	15.888933	44.235857
682.400000	19.029737	44.295729
682.800000	21.614291	44.350711
683.200000	23.283718	44.406909
683.600000	24.161634	44.464719
684.000000	24.567470	44.524218
684.400000	3.660500	6.802750
684.800000	6.213054	21.952639
685.200000	8.757200	40.024435
685.600000	11.382053	43.574357
686.000000	14.379866	43.795597
686.400000	17.430105	43.865600
686.800000	19.952395	43.930918
687.200000	21.584357	43.997696
687.600000	22.443032	44.066335
688.000000	22.840044	44.136910
688.400000	3.284250	6.776500
688.800000	5.647394	20.793304
689.200000	7.998633	37.967048
689.600000	10.416304	41.346781
690.000000	13.173409	41.568072
690.400000	15.989446	41.648651
690.800000	18.326621	41.725675
691.200000	19.841581	41.804579
691.600000	20.639283	41.885679
692.000000	21.008211	41.969041
692.400000	3.048250	6.006250
692.800000	5.280450	18.250575
693.200000	7.556557	34.973632
693.600000	9.912115	38.424969
694.000000	12.644946	38.650552
694.400000	15.474593	38.731051
694.800000	17.846350	38.807701
695.200000	19.393103	38.886235
695.600000	20.210083	38.967019
696.000000	20.588462	39.050133
696.400000	3.005000	5.716750
696.800000	5.259546	18.147292
697.200000	7.619617	34.879215
697.600000	10.154084	38.274424
698.000000	13.143515	38.499098
698.400000	16.237709	38.582562
698.800000	18.806418	38.662368
699.200000	20.466472	38.744070
699.600000	21.338575	38.828031
700.000000	21.741429	38.914331
700.400000	3.008500	5.479750
700.800000	5.295208	17.314174
701.200000	7.751689	34.072095
701.600000	10.381970	37.542789
702.000000	13.433385	37.766082
702.400000	16.564941	37.843756
702.800000	19.161785	37.917494
703.200000	20.842196	37.993054
703.600000	21.726034	38.070818
704.000000	22.134574	38.150868
704.400000	3.212000	5.384000
704.800000	5.618193	17.300307
705.200000	8.103773	34.129906
705.600000	10.706636	37.580919
706.000000	13.741492	37.805992
706.400000	16.892969	37.884561
706.800000	19.529634	37.958831
707.200000	21.244059	38.034841
707.600000	22.147809	38.113017
708.000000	22.565958	38.193448
708.400000	3.279750	5.411750
708.800000	5.762345	17.150299
709.200000	8.484361	33.178272
709.600000	11.412641	36.522357
710.000000	14.706098	36.737302
710.400000	17.977599	36.811898
710.800000	20.630003	36.882759
711.200000	22.325924	36.955376
711.600000	23.213030	37.030092
712.000000	23.622114	37.106983
712.400000	3.500500	5.208500
712.800000	6.155178	17.150986
713.200000	8.961733	34.051866
713.600000	11.922568	37.562681
714.000000	15.288861	37.786659
714.400000	18.687451	37.859512
714.800000	21.480334	37.927517
715.200000	23.280854	37.997005
715.600000	24.226555	38.068439
716.000000	24.663464	38.141914
716.400000	3.645500	4.958500
716.800000	6.471067	17.032379
717.200000	9.551894	34.204145
717.600000	12.866826	37.746553
718.000000	16.638203	37.964692
718.400000	20.410712	38.031487
718.800000	23.468368	38.093628
719.200000	25.417760	38.157206
719.600000	26.435160	38.222612
720.000000	26.903768	38.289922
720.400000	4.052500	4.851750
720.800000	7.061301	17.048622
721.200000	10.399914	34.186355
721.600000	14.002480	37.734163
722.000000	18.008807	37.948847
722.400000	21.918444	38.012354
722.800000	25.035057	38.071363
723.200000	27.004934	38.131777
723.600000	28.028973	38.193948
724.000000	28.499837	38.257945
724.400000	4.315250	5.099750
724.800000	7.559373	17.798679
725.200000	11.132089	35.377112
725.600000	14.914328	38.963219
726.000000	18.972896	39.175127
726.400000	22.820669	39.234612
726.800000	25.842971	39.289403
727.200000	27.742237	39.345442
727.600000	28.727526	39.403086
728.000000	29.180228	39.462404
728.400000	4.692000	5.427750
728.800000	7.959969	18.774878
729.200000	11.305657	35.986655
729.600000	14.710667	39.462405
730.000000	18.378871	39.676155
730.400000	21.900596	39.738977
730.800000	24.686861	39.796724
731.200000	26.441844	39.855695
731.600000	27.352717	39.916316
732.000000	27.771250	39.978666
732.400000	4.209250	5.456000
732.800000	7.149789	19.751183
733.200000	10.151881	37.684058
733.600000	13.254109	41.234170
734.000000	16.717154	41.445301
734.400000	20.177243	41.505484
734.800000	22.999061	41.560893
735.200000	24.807624	41.617541
735.600000	25.754237	41.675824
736.000000	26.190816	41.735817
736.400000	4.223000	5.596750
736.800000	7.260621	19.335803
737.200000	10.395996	37.572369
737.600000	13.630980	41.271102
738.000000	17.202622	41.496322
738.400000	20.680101	41.560870
738.800000	23.445042	41.619915
739.200000	25.189278	41.680203
739.600000	26.095084	41.742204
740.000000	26.511387	41.806004
740.400000	4.125500	6.368500
740.800000	6.955059	21.904315
741.200000	9.693775	39.781383
741.600000	12.480984	43.225491
742.000000	15.590418	43.435967
742.400000	18.680779	43.499463
742.800000	21.192532	43.558305
743.200000	22.801717	43.618459
743.600000	23.644366	43.680314
744.000000	24.033144	43.743941
744.400000	3.468250	6.468000
